Domain Name Length,File Name Length,IP presence,Port Presence,Subdomain Presence,Relative URL,TLD,URL Path Length,Suspicious Filename,Domain Divisions,Suspicious Words,Numbers In Host,Country code,Region,Timezone,A Records,MX Records,NS Records,PTR_EQ_A,Classification
27,18,1,1,1,1,1,18,1,2,0,3,US,null,America/Chicago,1,1,2,0,0
25,18,1,1,1,1,1,18,1,2,0,3,US,null,America/Chicago,1,1,2,0,0
26,18,1,1,1,1,1,18,1,2,0,3,US,null,America/Chicago,1,1,2,0,0
31,948,1,1,1,1,1,45,1,2,1,0,US,null,America/Chicago,2,0,2,0,0
13,31,1,1,1,1,1,31,1,1,1,0,null,null,null,2,0,2,0,0
10,0,1,1,1,1,1,0,1,0,1,7,null,null,null,0,0,0,0,0
19,14,1,1,1,1,1,14,1,1,1,0,MY,null,Asia/Kuching,1,1,2,0,0
14,0,0,1,1,1,1,0,1,3,1,11,null,null,null,0,0,0,0,0
10,0,1,1,1,1,1,0,1,1,1,0,US,California,America/Los_Angeles,1,0,5,0,0
26,13,1,1,1,1,1,13,1,2,0,3,US,null,America/Chicago,1,1,2,0,0
21,32,1,1,0,1,1,32,1,2,1,0,NL,North Holland,Europe/Amsterdam,1,1,2,0,0
12,1,1,1,1,1,0,1,1,1,1,0,US,null,America/Chicago,2,0,2,0,0
12,29,1,1,1,1,0,29,1,1,1,0,US,null,America/Chicago,2,0,2,0,0
12,29,1,1,1,1,0,29,1,1,1,0,US,null,America/Chicago,2,0,2,0,0
15,20,0,1,1,1,1,20,1,3,1,12,PL,null,Europe/Warsaw,0,0,0,0,0
35,156,1,1,0,1,1,156,1,2,1,0,US,Utah,America/Denver,1,1,2,0,0
28,42,1,1,1,1,0,42,1,3,1,0,NL,null,Europe/Amsterdam,1,0,2,0,0
16,7,1,1,1,1,1,7,1,1,1,0,NL,null,Europe/Amsterdam,1,1,5,0,0
18,85,1,1,1,1,1,37,1,1,1,0,NL,null,Europe/Amsterdam,1,1,4,0,0
15,68,1,1,1,1,1,68,1,1,1,0,US,Utah,America/Denver,1,1,2,0,0
17,7,1,1,1,1,1,7,1,1,1,0,US,Arizona,America/Phoenix,1,1,2,0,0
22,0,1,1,0,1,1,0,1,2,1,0,HK,null,Asia/Hong_Kong,0,0,2,0,0
10,0,1,1,1,1,1,0,1,1,1,0,US,California,America/Los_Angeles,1,0,5,0,0
10,1,1,1,1,1,1,1,1,1,1,0,US,California,America/Los_Angeles,1,0,5,0,0
12,0,1,1,1,1,0,0,1,1,1,0,US,null,America/Chicago,2,0,2,0,0
12,1,1,1,1,1,0,1,1,1,1,0,US,null,America/Chicago,2,0,2,0,0
27,144,1,1,1,1,1,144,1,2,1,3,US,Michigan,America/Detroit,2,5,2,0,0
19,179,1,1,1,1,1,21,1,1,1,3,US,California,America/Los_Angeles,1,1,2,0,0
19,12,1,1,1,1,1,12,1,1,1,3,US,California,America/Los_Angeles,1,1,2,0,0
17,8,1,1,1,1,1,8,1,1,1,0,US,Arizona,America/Phoenix,1,1,2,0,0
21,5,1,1,0,1,0,5,1,3,1,0,US,Florida,America/New_York,1,1,2,0,0
17,13,1,1,1,1,1,13,1,1,1,0,null,null,null,1,0,8,0,0
11,14,1,1,1,1,1,14,1,1,1,0,US,California,America/Los_Angeles,1,1,2,0,0
13,32,1,1,1,1,1,32,1,1,1,0,null,null,null,2,0,2,0,0
14,0,1,1,0,1,0,0,1,2,1,0,US,null,America/Chicago,2,0,2,0,0
10,1,1,1,1,1,0,1,1,1,1,0,US,null,America/Chicago,2,0,2,0,0
13,1,1,1,1,1,1,1,1,1,1,0,null,null,null,0,0,0,0,0
12,43,1,1,0,1,1,43,1,2,1,0,US,Utah,America/Denver,1,3,2,0,0
35,157,1,1,0,1,1,157,1,2,1,0,US,Utah,America/Denver,1,1,2,0,0
21,7,1,1,0,1,1,7,1,2,1,0,US,Arizona,America/Phoenix,1,1,2,0,0
19,15,1,1,0,1,1,15,1,2,1,0,US,null,America/Chicago,2,1,2,0,0
21,51,1,1,1,1,1,51,1,1,1,0,US,Utah,America/Denver,1,1,2,0,0
25,38,1,1,1,1,0,38,1,2,1,0,US,Utah,America/Denver,1,1,2,0,0
14,4,0,1,1,1,0,4,1,3,1,11,US,New Jersey,America/New_York,0,0,0,0,0
18,88,1,1,1,1,1,37,1,1,1,0,NL,null,Europe/Amsterdam,1,1,4,0,0
15,69,1,1,1,1,1,69,1,1,1,0,US,Utah,America/Denver,1,1,2,0,0
9,32,1,1,1,1,0,32,1,2,1,0,ID,null,Asia/Jakarta,1,1,4,0,0
13,46,1,1,1,1,1,46,1,1,1,0,LT,null,Europe/Vilnius,1,2,4,0,0
17,14,1,1,1,1,0,14,1,2,1,0,US,Florida,America/New_York,1,1,2,0,0
21,14,1,1,0,1,0,14,1,3,1,0,US,Florida,America/New_York,1,1,2,0,0
27,34,1,1,1,1,1,34,1,3,1,0,LT,null,Europe/Vilnius,0,0,4,0,0
27,33,1,1,1,1,1,33,1,3,1,0,LT,null,Europe/Vilnius,0,0,4,0,0
27,34,1,1,1,1,1,34,1,3,1,0,LT,null,Europe/Vilnius,0,0,4,0,0
27,33,1,1,1,1,1,33,1,3,1,0,LT,null,Europe/Vilnius,0,0,4,0,0
45,18,1,1,1,1,1,18,1,2,1,0,US,Ohio,America/New_York,1,2,2,0,0
18,59,1,1,1,1,1,59,1,1,1,0,US,Arizona,America/Phoenix,1,1,2,0,0
18,56,1,1,1,1,1,56,1,1,1,0,US,Arizona,America/Phoenix,1,1,2,0,0
19,11,1,1,1,1,1,11,1,1,1,3,US,California,America/Los_Angeles,1,1,2,0,0
19,179,1,1,1,1,1,21,1,1,1,3,US,California,America/Los_Angeles,1,1,2,0,0
26,35,1,1,1,1,1,35,1,2,0,3,US,null,America/Chicago,1,1,2,0,0
13,188,1,1,1,1,1,22,1,1,1,0,null,null,null,2,0,2,0,0
14,5,0,1,1,1,0,5,1,3,1,11,US,New Jersey,America/New_York,0,0,0,0,0
18,18,1,1,0,1,1,18,1,2,1,0,null,null,null,1,1,2,0,0
19,16,1,1,0,1,1,16,1,2,1,0,US,null,America/Chicago,2,1,2,0,0
14,18,0,1,1,1,1,18,1,3,1,11,GB,England,Europe/London,0,0,0,0,0
14,29,0,1,1,1,1,29,1,3,1,11,GB,England,Europe/London,0,0,0,0,0
18,43,1,1,1,1,1,43,1,2,1,0,US,Arizona,America/Phoenix,1,1,2,0,0
10,6,1,1,1,1,0,6,1,2,1,0,TW,null,Asia/Taipei,1,1,2,0,0
10,5,1,1,1,1,0,5,1,2,1,0,TW,null,Asia/Taipei,1,1,2,0,0
21,52,1,1,0,1,1,52,1,2,1,0,US,Arizona,America/Phoenix,1,1,2,0,0
21,8,1,1,0,1,1,8,1,2,1,0,US,Arizona,America/Phoenix,1,1,2,0,0
13,40,1,1,1,1,1,40,1,1,1,0,US,Texas,America/Chicago,1,1,2,0,0
27,34,1,1,1,1,1,34,1,3,1,0,LT,null,Europe/Vilnius,0,0,4,0,0
27,33,1,1,1,1,1,33,1,3,1,0,LT,null,Europe/Vilnius,0,0,4,0,0
11,18,1,1,1,1,0,18,1,1,1,0,null,null,null,1,2,2,0,0
21,142,1,1,0,1,0,14,1,3,1,0,US,Florida,America/New_York,1,1,2,0,0
21,4,1,1,0,1,0,4,1,3,1,0,US,Florida,America/New_York,1,1,2,0,0
25,109,1,1,1,1,0,41,1,2,1,0,US,Utah,America/Denver,1,1,2,0,0
17,12,1,1,1,1,1,12,1,1,1,0,null,null,null,1,0,8,0,0
11,13,1,1,1,1,1,13,1,1,1,0,US,California,America/Los_Angeles,1,1,2,0,0
15,68,1,1,1,1,1,68,1,1,1,0,US,Utah,America/Denver,1,1,2,0,0
26,62,1,1,1,1,1,62,1,2,0,3,US,null,America/Chicago,1,1,2,0,0
10,1,1,1,1,1,1,1,1,1,1,0,null,null,null,0,0,0,0,0
27,94,1,1,1,1,1,94,1,1,1,0,null,null,null,1,0,4,0,0
45,18,1,1,1,1,1,18,1,2,1,0,US,Ohio,America/New_York,1,2,2,0,0
21,52,1,1,1,1,1,52,1,1,1,0,US,Utah,America/Denver,1,1,2,0,0
25,39,1,1,1,1,0,39,1,2,1,0,US,Utah,America/Denver,1,1,2,0,0
18,195,1,1,1,1,1,29,1,1,1,0,NL,null,Europe/Amsterdam,1,1,4,0,0
25,146,1,1,1,1,0,41,1,2,1,0,US,Utah,America/Denver,1,1,2,0,0
15,69,1,1,1,1,1,69,1,1,1,0,US,Utah,America/Denver,1,1,2,0,0
53,9,1,1,1,1,1,9,1,6,1,0,US,Utah,America/Denver,1,5,4,0,0
26,63,1,1,1,1,1,63,1,2,0,3,US,null,America/Chicago,1,1,2,0,0
26,63,1,1,1,1,1,63,1,2,0,3,US,null,America/Chicago,1,1,2,0,0
46,8,1,1,1,1,1,8,1,4,1,0,US,Florida,America/New_York,1,1,2,0,0
46,37,1,1,1,1,1,7,1,4,1,0,US,Florida,America/New_York,1,1,2,0,0
46,37,1,1,1,1,1,7,1,4,1,0,US,Florida,America/New_York,1,1,2,0,0
46,37,1,1,1,1,1,7,1,4,1,0,US,Florida,America/New_York,1,1,2,0,0
42,1,1,1,1,1,1,1,1,2,1,0,null,null,null,2,0,2,0,0
57,9,1,1,0,1,1,9,1,7,1,0,US,Utah,America/Denver,1,5,4,0,0
18,84,1,1,1,1,1,37,1,1,1,0,NL,null,Europe/Amsterdam,1,1,4,0,0
16,1,1,1,0,1,1,1,1,2,1,0,US,Virginia,America/New_York,1,4,6,0,1
22,1,1,1,0,1,1,1,1,2,1,0,US,Pennsylvania,America/New_York,1,1,2,0,1
16,1,1,1,1,1,1,1,1,1,1,4,CA,null,America/Toronto,1,2,2,0,1
16,1,1,1,0,1,1,1,1,2,1,0,US,Massachusetts,America/New_York,1,1,2,0,1
13,1,1,1,1,1,1,1,1,1,1,0,US,Arizona,America/Phoenix,1,2,2,0,1
26,1,1,1,0,1,0,1,1,3,1,0,US,null,America/Chicago,1,3,2,0,1
17,1,1,1,0,1,1,1,1,2,1,0,US,Virginia,America/New_York,2,5,4,0,1
17,1,1,1,1,1,1,1,1,1,1,0,US,null,America/Chicago,2,7,2,0,1
16,1,1,1,0,1,1,1,1,2,1,0,BR,Rio de Janeiro,America/Sao_Paulo,1,2,4,0,1
21,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,2,5,2,0,1
21,14,1,1,0,1,1,14,1,2,1,0,US,null,America/Chicago,2,7,2,0,1
28,1,1,1,0,1,1,1,1,2,1,0,US,California,America/Los_Angeles,1,2,3,0,1
17,1,1,1,1,1,1,1,1,1,1,0,US,Illinois,America/Chicago,1,3,2,0,1
25,1,1,1,0,1,0,1,1,3,1,0,GB,null,Europe/London,0,2,4,0,1
17,1,1,1,0,1,1,1,1,2,1,0,US,Arizona,America/Phoenix,1,2,2,0,1
17,1,1,1,1,1,1,1,1,2,1,0,null,null,null,0,1,3,0,1
19,10,1,1,0,1,1,10,1,2,1,0,US,Iowa,America/Chicago,1,3,2,0,1
18,26,1,1,1,1,1,26,1,2,1,0,US,null,America/Chicago,1,3,4,0,1
16,22,1,1,1,1,1,22,1,2,1,0,US,null,America/Chicago,1,5,4,0,1
23,1,1,1,0,1,0,1,1,3,1,0,BR,Rio de Janeiro,America/Sao_Paulo,1,2,3,0,1
31,1,1,1,0,1,0,1,1,3,1,0,IE,Leinster,Europe/Dublin,2,3,2,0,1
21,1,1,1,1,1,1,1,1,1,1,0,US,null,America/Chicago,2,1,2,0,1
18,1,1,1,1,1,1,1,1,1,1,0,US,Arizona,America/Phoenix,1,1,2,0,1
27,1,1,1,0,1,1,1,1,2,1,0,BR,Rio de Janeiro,America/Sao_Paulo,1,2,3,0,1
19,1,1,1,0,1,1,1,1,2,1,0,US,Pennsylvania,America/New_York,1,1,2,0,1
19,1,1,1,0,1,1,1,1,2,1,0,US,New York,America/New_York,1,1,2,0,1
14,24,1,1,0,1,1,24,1,2,1,0,US,Florida,America/New_York,1,1,3,0,1
14,1,1,1,0,1,1,1,1,2,1,1,US,Pennsylvania,America/New_York,1,1,2,0,1
26,1,1,1,0,1,1,1,1,2,1,0,US,Arizona,America/Phoenix,1,2,2,0,1
20,1,1,1,0,1,1,1,1,2,1,0,US,Virginia,America/New_York,1,1,4,0,1
24,1,1,1,0,1,1,1,1,2,1,0,US,New York,America/New_York,1,1,2,0,1
18,1,1,1,0,1,0,1,1,3,1,0,IE,Leinster,Europe/Dublin,1,1,6,0,1
20,1,1,1,0,1,0,1,1,3,1,0,GB,null,Europe/London,1,1,3,0,1
20,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,2,5,2,0,1
18,1,1,1,0,1,1,1,1,2,1,0,US,New York,America/New_York,1,1,5,0,1
28,1,1,1,0,1,0,1,1,3,1,0,IT,null,Europe/Rome,1,2,3,0,1
24,1,1,1,0,1,0,1,1,3,1,0,US,null,America/Chicago,1,7,4,0,1
25,1,1,1,0,1,0,1,1,3,1,0,GB,null,Europe/London,0,2,4,0,1
12,25,1,1,1,1,1,25,1,2,1,0,US,Maryland,America/New_York,1,1,2,0,1
20,1,1,1,0,1,0,1,1,3,1,0,GB,null,Europe/London,1,0,2,0,1
13,21,1,1,0,1,1,21,1,2,1,0,US,null,America/Chicago,5,1,2,0,1
20,1,1,1,0,1,1,1,1,2,1,0,US,Texas,America/Chicago,1,1,2,0,1
16,1,1,1,1,1,1,1,1,1,1,0,US,Arizona,America/Phoenix,1,1,2,0,1
22,1,1,1,0,1,1,1,1,2,1,0,CA,null,America/Toronto,1,1,2,0,1
18,13,1,1,1,1,1,13,1,2,1,0,US,null,America/Chicago,1,4,2,0,1
27,1,1,1,1,1,1,1,1,2,1,0,US,null,America/Chicago,1,0,4,0,1
18,1,1,1,1,1,1,1,1,2,1,0,US,null,America/Chicago,6,3,5,0,1
13,32,1,1,0,1,0,32,1,3,1,0,IL,Tel Aviv,Asia/Jerusalem,1,2,5,0,1
12,1,1,1,1,1,1,1,1,1,1,0,US,Pennsylvania,America/New_York,1,1,2,0,1
12,1,1,1,1,1,1,1,1,1,1,0,US,Utah,America/Denver,1,1,2,0,1
18,17,1,1,1,1,0,17,1,3,1,0,DE,Baden-Württemberg Region,Europe/Berlin,0,2,4,0,1
14,47,1,1,0,1,1,47,1,3,1,0,US,Pennsylvania,America/New_York,1,4,3,0,1
18,24,1,1,0,1,1,24,1,3,1,0,US,Iowa,America/Chicago,1,1,3,0,1
22,1,1,1,1,1,1,1,1,3,1,0,US,Maine,America/New_York,1,5,2,0,1
19,1,1,1,0,1,1,1,1,2,1,1,FR,null,Europe/Paris,1,1,2,0,1
15,1,1,1,1,1,1,1,1,1,1,0,US,null,America/Chicago,1,1,2,0,1
18,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,2,2,2,0,1
14,29,1,1,0,1,1,29,1,3,1,0,US,Pennsylvania,America/New_York,1,4,3,0,1
15,26,1,1,0,1,1,26,1,2,1,0,GB,England,Europe/London,1,0,3,0,1
16,1,1,1,0,1,0,1,1,3,1,0,MO,null,Asia/Shanghai,1,1,4,0,1
12,1,1,1,0,1,1,1,1,2,1,0,US,Florida,America/New_York,1,1,2,0,1
23,1,1,1,0,1,1,1,1,2,1,0,GB,null,Europe/London,1,1,2,0,1
14,1,1,1,1,1,1,1,1,2,1,0,US,null,America/Chicago,2,1,2,0,1
18,6,1,1,0,1,1,6,1,3,1,0,US,Michigan,America/Detroit,1,2,4,0,1
14,1,1,1,1,1,1,1,1,2,1,0,US,null,America/Chicago,2,1,2,0,1
17,33,1,1,1,1,0,33,1,4,1,0,GB,England,Europe/London,1,3,4,0,1
21,1,1,1,1,1,1,1,1,2,1,0,US,null,America/Chicago,1,2,4,0,1
15,24,1,1,0,1,1,24,1,3,1,0,US,Pennsylvania,America/New_York,1,1,3,0,1
14,21,1,1,0,1,1,21,1,3,1,0,US,Pennsylvania,America/New_York,1,4,3,0,1
13,6,1,1,1,1,0,6,1,2,1,0,FR,null,Europe/Paris,1,2,4,0,1
16,22,1,1,0,1,1,22,1,3,1,0,US,California,America/Los_Angeles,1,5,4,0,1
16,28,1,1,0,1,1,28,1,3,1,0,US,California,America/Los_Angeles,1,5,4,0,1
16,1,1,1,0,1,1,1,1,2,1,0,US,Pennsylvania,America/New_York,1,2,4,0,1
22,22,1,1,1,1,1,22,1,3,1,1,US,New York,America/New_York,1,3,3,0,1
21,36,1,1,0,1,1,36,1,3,1,0,US,Ohio,America/New_York,0,1,3,0,1
12,6,1,1,0,1,1,6,1,2,1,0,US,Virginia,America/New_York,1,1,3,0,1
16,1,1,1,0,1,1,1,1,2,1,0,HK,null,Asia/Hong_Kong,1,1,2,0,1
14,33,1,1,0,1,1,33,1,2,1,0,US,null,America/Chicago,2,0,2,0,1
14,20,1,1,0,1,1,20,1,3,1,0,US,California,America/Los_Angeles,1,6,3,0,1
19,7,1,1,0,1,1,7,1,2,1,0,US,Texas,America/Chicago,1,1,2,0,1
13,15,1,1,1,1,0,15,1,2,1,0,FR,null,Europe/Paris,1,2,4,0,1
14,12,1,1,1,1,0,12,1,3,1,0,ZA,Western Cape,Africa/Johannesburg,1,3,4,0,1
20,12,1,1,0,1,1,12,1,2,1,0,US,null,America/Chicago,1,1,2,0,1
22,11,1,1,1,1,1,11,1,3,1,1,US,New York,America/New_York,1,3,3,0,1
20,1,1,1,1,1,0,1,1,3,1,0,FR,null,Europe/Paris,1,2,4,0,1
16,39,1,1,1,1,0,39,1,3,1,0,CA,Quebec,America/Toronto,1,1,2,0,1
18,38,1,1,1,1,1,38,1,2,1,0,US,null,America/Chicago,1,4,2,0,1
12,10,1,1,0,1,0,10,1,2,1,0,FR,null,Europe/Paris,1,2,3,0,1
16,1,1,1,0,1,1,1,1,2,1,0,US,Arizona,America/Phoenix,1,2,2,0,1
19,32,1,1,1,1,1,32,1,2,1,0,SG,null,Asia/Singapore,1,0,5,0,1
23,1,1,1,0,1,1,1,1,2,1,0,DE,Baden-Württemberg Region,Europe/Berlin,1,0,2,0,1
17,7,1,1,1,1,1,7,1,2,1,0,US,New Jersey,America/New_York,2,1,3,0,1
12,12,1,1,1,1,1,12,1,1,1,0,US,null,America/Chicago,1,1,3,0,1
16,31,1,1,1,1,0,31,1,3,1,0,CA,Quebec,America/Toronto,1,1,2,0,1
17,23,1,1,1,1,1,23,1,3,1,0,US,Massachusetts,America/New_York,1,1,8,0,1
18,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,2,0,2,0,1
22,21,1,1,0,1,0,21,1,4,1,0,US,null,America/Chicago,1,4,4,0,1
14,27,1,1,0,1,1,27,1,2,1,0,US,California,America/Los_Angeles,1,2,3,0,1
22,1,1,1,0,1,1,1,1,2,1,0,PT,null,Europe/Lisbon,1,1,2,0,1
17,1,1,1,0,1,1,1,1,2,1,1,US,California,America/Los_Angeles,1,0,3,0,1
